C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_220.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_220.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_220.jpg, 0, 0.1675632, 0, 0.05044714
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_321.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_321.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_321.jpg, 0, 0.4706694, 0, 0.5324519
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_423.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_423.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_423.jpg, 0, 0.7652497, 0, 1.193809
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_525.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_525.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_525.jpg, 0, 1, 0, 2.312012
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_628.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_628.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_628.jpg, 0, 1, 0, 3.4997
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_727.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_727.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_727.jpg, 0, 1, 0, 4.672012
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_828.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_828.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_828.jpg, -0.0140895, 1, 0, 5.831158
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_02_929.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_02_929.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_02_929.jpg, -0.3169482, 1, 0, 6.958118
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_032.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_032.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_032.jpg, -0.09143602, 1, 0, 8.091
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_133.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_133.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_133.jpg, 0, 1, 0, 9.434704
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_234.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_234.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_234.jpg, 0, 1, 0, 10.54745
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_336.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_336.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_336.jpg, -0.1375983, 1, 0, 11.47696
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_440.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_440.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_440.jpg, -0.4341432, 1, 0, 12.79493
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_540.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_540.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_540.jpg, -0.7291142, 1, 0, 13.51893
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_642.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_642.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_642.jpg, -0.467187, 1, 0, 14.68472
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_744.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_744.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_744.jpg, -0.1644567, 1, 0, 15.67514
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_845.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_845.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_845.jpg, 0, 1, 0, 16.78527
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_03_950.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_03_950.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_03_950.jpg, 0, 1, 0, 17.78872
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_050.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_050.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_050.jpg, -0.0365418, 1, 0, 18.83332
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_155.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_155.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_155.jpg, -0.392868, 1, 0, 19.98194
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_255.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_255.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_255.jpg, -0.08995441, 1, 0, 20.98135
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_359.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_359.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_359.jpg, 0, 1, 0, 21.95583
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_462.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_462.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_462.jpg, -0.1349991, 1, 0, 22.95427
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_564.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_564.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_564.jpg, -0.2929152, 1, 0, 23.8561
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_666.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_666.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_666.jpg, -0.0942876, 1, 0, 24.8264
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_768.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_768.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_768.jpg, -0.3974704, 1, 0, 25.73654
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_870.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_870.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_870.jpg, -0.09546813, 1, 0, 26.67526
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_04_972.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_04_972.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_04_972.jpg, 0, 1, 0, 27.60412
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_074.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_074.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_074.jpg, -0.3440223, 1, 0, 28.6717
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_173.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_173.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_173.jpg, -0.1537517, 1, 0, 29.5485
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_277.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_277.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_277.jpg, 0, 1, 0, 30.18991
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_380.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_380.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_380.jpg, -0.0747564, 1, 0, 30.19003
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_482.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_482.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_482.jpg, -0.3677904, 1, 0, 30.16223
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_585.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_585.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_585.jpg, -0.06764884, 1, 0, 30.19135
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_685.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_685.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_685.jpg, 0, 1, 0, 30.18983
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_785.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_785.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_785.jpg, 0, 1, 0, 30.19023
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_888.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_888.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_888.jpg, 0, 1, 0, 30.19031
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_05_990.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_05_990.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_05_990.jpg, -0.0905787, 1, 0, 30.18871
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_095.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_095.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_095.jpg, -0.1612578, 1, 0, 30.18867
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_195.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_195.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_195.jpg, 0, 1, 0, 30.18972
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_299.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_299.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_299.jpg, -0.1809105, 1, 0, 30.18453
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_400.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_400.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_400.jpg, 0, 1, 0, 30.18986
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_501.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_501.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_501.jpg, 0, 1, 0, 30.19023
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_604.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_604.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_604.jpg, 0, 1, 0, 30.19028
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_705.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_705.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_705.jpg, 0, 1, 0, 30.19067
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_806.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_806.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_806.jpg, -0.09257159, 1, 0, 30.18824
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_06_909.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_06_909.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_06_909.jpg, -0.3945135, 1, 0, 30.15644
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_011.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_011.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_011.jpg, -0.3415715, 1, 0, 30.17894
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_112.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_112.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_112.jpg, -0.03777354, 1, 0, 30.18935
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_214.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_214.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_214.jpg, 0, 1, 0, 30.1898
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_316.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_316.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_316.jpg, 0, 1, 0, 30.19028
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_419.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_419.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_419.jpg, 0, 1, 0, 30.19032
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_521.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_521.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_521.jpg, 0, 1, 0, 30.19065
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_625.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_625.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_625.jpg, -0.0264015, 1, 0, 30.19012
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_725.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_725.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_725.jpg, -0.3201846, 1, 0, 30.16552
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_826.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_826.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_826.jpg, -0.08797111, 1, 0, 30.19129
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_07_926.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_07_926.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_07_926.jpg, 0, 1, 0, 30.1897
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_029.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_029.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_029.jpg, 0, 1, 0, 30.19021
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_131.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_131.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_131.jpg, 0, 1, 0, 30.19006
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_236.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_236.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_236.jpg, 0, 1, 0, 30.19018
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_338.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_338.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_338.jpg, 0, 1, 0, 30.19
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_440.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_440.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_440.jpg, 0, 1, 0, 30.19056
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_541.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_541.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_541.jpg, 0, 1, 0, 30.19042
C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\center_2023_02_09_22_01_08_645.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\left_2023_02_09_22_01_08_645.jpg, C:\Users\Rajan\Downloads\Compressed\simulator-windows-64\data\IMG\right_2023_02_09_22_01_08_645.jpg, 0, 1, 0, 30.19074
